year,temperature,population,co2,co2_per_capita,coal_co2,coal_co2_per_capita,cumulative_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,share_global_co2,share_global_coal_co2,share_global_cumulative_co2,share_global_cumulative_coal_co2,co2_growth_abs,co2_growth_prct,gdp,co2_per_gdp,co2_including_luc,co2_including_luc_per_capita,co2_including_luc_per_gdp,cumulative_co2_including_luc,cumulative_luc_co2,land_use_change_co2,land_use_change_co2_per_capita,share_global_co2_including_luc,share_global_cumulative_co2_including_luc,share_global_cumulative_luc_co2,share_global_luc_co2,co2_including_luc_growth_abs,co2_including_luc_growth_prct,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,share_global_cumulative_oil_co2,share_global_oil_co2,cement_co2,cement_co2_per_capita,cumulative_cement_co2,share_global_cement_co2,share_global_cumulative_cement_co2,share_global_cumulative_gas_co2,share_global_gas_co2,cumulative_other_co2,other_co2_per_capita,other_industry_co2,share_global_cumulative_other_co2,share_global_other_co2,share_global_cumulative_flaring_co2,share_global_flaring_co2,co2_including_luc_per_unit_energy,co2_per_unit_energy,energy_per_capita,energy_per_gdp,primary_energy_consumption,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,ghg_excluding_lucf_per_capita,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
2010,0.78,311182848,5681.39208984375,18.257408142089844,1982.9833984375,6.372406005859375,363806.84375,160139.421875,1720.1109619140625,62013.06640625,136448.984375,45.2387809753418,0.14537684619426727,1290.5145263671875,4.147126197814941,2300.353271484375,7.3922882080078125,17.028331756591797,14.238797187805176,27.08783531188965,24.93415069580078,198.41433715820312,3.6187291145324707,15270622003200.0,0.37204721570014954,5669.3740234375,18.218786239624023,0.3712601959705353,487546.125,123909.4453125,-12.017919540405273,-0.03862012177705765,14.840497016906738,24.00908660888672,17.901521682739258,-0.24842210114002228,247.5115509033203,4.565060138702393,18.899539947509766,0.036714233458042145,0.20691876113414764,0.25376832485198975,0.010135345160961151,28.701637268066406,20.24979591369629,31.449235916137695,0.10106352716684341,2371.1162109375,2.5061588287353516,8.333822250366211,35.14860534667969,20.830394744873047,1114.1529541015625,0.09914683550596237,30.852794647216797,17.334482192993164,12.543289184570312,12.200383186340332,11.8534574508667,0.21845728158950806,0.21892037987709045,83397.4765625,1.6994636058807373,25951.865234375,5971.111328125,19.188432693481445,0.3910195231437683,20.65386962890625,19.365270614624023,628.1799926757812,2.0186843872070312,254.6699981689453,0.8183934092521667,6026.14013671875,6427.1298828125,289.71929931640625,5.099442005157471
2011,0.55,313876608,5546.62890625,17.671367645263672,1872.951171875,5.967157363891602,369353.5,162012.359375,1769.696044921875,63323.54296875,138700.75,49.58506393432617,0.15797629952430725,1310.473876953125,4.175124168395996,2251.76123046875,7.174033164978027,16.08323860168457,12.709066390991211,26.812334060668945,24.659921646118164,-134.76300048828125,-2.3720085620880127,15509302018048.0,0.3576323986053467,5463.05322265625,17.40509796142578,0.35224366188049316,493009.1875,123825.875,-83.57583618164062,-0.2662697434425354,13.847649574279785,23.81543731689453,17.762060165405273,-1.6836018562316895,-206.3206329345703,-3.6392152309417725,18.749208450317383,0.036569081246852875,0.20934033393859863,0.25616616010665894,0.010256730951368809,28.492759704589844,19.7729549407959,32.20835876464844,0.10261471569538116,2403.32470703125,2.3861587047576904,8.064435005187988,34.641265869140625,20.582597732543945,1143.80224609375,0.0944615826010704,29.649282455444336,17.066078186035156,10.788667678833008,12.23085880279541,13.391241073608398,0.21235480904579163,0.21560348570346832,81962.3515625,1.6587505340576172,25726.064453125,5822.865234375,18.55144691467285,0.37544339895248413,19.8472900390625,18.51670265197754,633.4000244140625,2.0179903507232666,264.55999755859375,0.8428789973258972,5811.9599609375,6229.60009765625,276.2362976074219,4.980255126953125
2012,0.75,316651328,5345.4541015625,16.88119888305664,1658.5032958984375,5.237632751464844,374698.9375,163670.890625,1822.7896728515625,64695.625,140896.53125,53.09364318847656,0.167672261595726,1372.08251953125,4.333102226257324,2195.78125,6.934382438659668,15.269989967346191,11.11391830444336,26.526290893554688,24.35907554626465,-201.17503356933594,-3.6269783973693848,15849635184640.0,0.3372603952884674,5354.94384765625,16.911169052124023,0.3378591239452362,498364.125,123835.359375,9.489760398864746,0.029969114810228348,13.443410873413086,23.61962890625,17.64127540588379,0.19659936428070068,-108.10931396484375,-1.9789159297943115,18.590181350708008,0.036395203322172165,0.2116815447807312,0.2584530711174011,0.010376324877142906,28.27347755432129,19.024755477905273,35.27034378051758,0.11138542741537094,2438.594970703125,2.5473852157592773,7.819494247436523,34.17649459838867,21.10703468322754,1174.525146484375,0.09702460467815399,30.72296905517578,16.830665588378906,11.120007514953613,12.275125503540039,13.959110260009766,0.21378843486309052,0.21340957283973694,79102.3515625,1.580343246459961,25047.865234375,5656.314453125,17.862911224365234,0.35687345266342163,18.9834041595459,17.66374969482422,644.280029296875,2.0346670150756836,257.3699951171875,0.8127867579460144,5593.25,6011.1201171875,310.86029052734375,5.815413951873779
2013,0.66,319375168,5480.92626953125,17.16140365600586,1720.2685546875,5.386356830596924,380179.875,165391.140625,1881.6297607421875,66105.9921875,143120.75,58.840145111083984,0.18423518538475037,1410.366943359375,4.416019439697266,2224.219482421875,6.9642839431762695,15.518261909484863,11.449766159057617,26.25776481628418,24.076723098754883,135.4721221923828,2.534341812133789,16108428984320.0,0.3402520716190338,5460.9208984375,17.098764419555664,0.3390101492404938,503825.03125,123815.3515625,-20.00543975830078,-0.06263931095600128,13.670305252075195,23.43475914001465,17.52289390563965,-0.43225839734077454,105.9768295288086,1.9790410995483398,18.440786361694336,0.036216750741004944,0.21408168971538544,0.2607968747615814,0.010498451068997383,28.065031051635742,19.130691528320312,36.36922836303711,0.11387619376182556,2474.964111328125,2.5184946060180664,7.584892749786377,33.75490951538086,21.556915283203125,1205.386962890625,0.0966317355632782,30.86177635192871,16.574352264404297,10.492878913879395,12.349088668823242,15.183168411254883,0.2122580111026764,0.21303558349609375,80556.515625,1.5971606969833374,25727.75,5743.123046875,17.982372283935547,0.3565290570259094,19.263113021850586,17.954681396484375,646.780029296875,2.025141954421997,260.5199890136719,0.8157176971435547,5734.27978515625,6152.16015625,262.1967468261719,4.783803462982178
2014,0.87,322033952,5528.87109375,17.168596267700195,1710.368408203125,5.311142921447754,385708.71875,167101.515625,1945.8009033203125,67541.0078125,145368.1875,64.17115783691406,0.19926829636096954,1435.0201416015625,4.456114292144775,2247.44775390625,6.978915691375732,15.540343284606934,11.363431930541992,26.00072479248047,23.804134368896484,47.9447021484375,0.8747577667236328,16482662612992.0,0.33543553948402405,5561.7373046875,17.270654678344727,0.33742955327033997,509386.78125,123848.21875,32.86608123779297,0.1020578071475029,13.734301567077637,23.255420684814453,17.406402587890625,0.6683223247528076,100.8163833618164,1.846146583557129,18.294431686401367,0.03603891283273697,0.21650972962379456,0.2631692886352539,0.010620635002851486,27.867536544799805,19.243854522705078,39.43901824951172,0.12246851623058319,2514.4033203125,2.6294219493865967,7.367115020751953,33.35429763793945,21.56447982788086,1237.811767578125,0.10068725794553757,32.42471694946289,16.335412979125977,10.635577201843262,12.453210830688477,16.543140411376953,0.21394409239292145,0.21267980337142944,80725.0859375,1.5771856307983398,25996.21875,5842.33740234375,18.141992568969727,0.3544534742832184,19.244647979736328,17.946989059448242,670.3599853515625,2.08164381980896,262.0299987792969,0.8136719465255737,5779.5400390625,6197.43017578125,313.46636962890625,5.6696271896362305
2015,0.82,324607776,5376.578125,16.56330680847168,1479.0010986328125,4.556271076202393,391085.3125,168580.515625,2010.911376953125,69017.0,147653.515625,65.1104736328125,0.20058198273181915,1475.9930419921875,4.547004699707031,2285.32080078125,7.040252685546875,15.120345115661621,10.05433177947998,25.746030807495117,23.521921157836914,-152.29286193847656,-2.7545034885406494,16902578503680.0,0.3180921971797943,5399.1484375,16.632837295532227,0.3194275200366974,514785.90625,123870.7890625,22.570240020751953,0.06953080743551254,13.186575889587402,23.070659637451172,17.278783798217773,0.4190761148929596,-162.5886688232422,-2.9233455657958984,18.14786720275879,0.0358634889125824,0.2188752293586731,0.2654803693294525,0.010741660371422768,27.67277717590332,19.156620025634766,39.907291412353516,0.12294003367424011,2554.310302734375,2.762828826904297,7.180166244506836,32.977718353271484,21.743915557861328,1269.0570068359375,0.0962555855512619,31.245311737060547,16.104286193847656,10.319849014282227,12.561578750610352,16.97646713256836,0.2096998393535614,0.20882321894168854,79317.3671875,1.5232605934143066,25747.033203125,5795.04248046875,17.85244369506836,0.34284961223602295,18.73695182800293,17.452476501464844,671.5900268554688,2.068927764892578,261.1099853515625,0.8043860793113708,5665.2099609375,6082.16015625,418.4642639160156,7.7830963134765625
2016,0.99,327210208,5251.75732421875,16.05010223388672,1347.7974853515625,4.1190571784973145,396337.09375,169928.3125,2065.468505859375,70498.7109375,149953.125,54.55710220336914,0.16673411428928375,1481.7130126953125,4.528321743011475,2299.60693359375,7.027919769287109,14.783609390258789,9.385380744934082,25.495515823364258,23.244230270385742,-124.82048034667969,-2.321559190750122,17162557194240.0,0.30600088834762573,5313.05615234375,16.23744010925293,0.3095725476741791,520098.96875,123932.09375,61.29872131347656,0.18733742833137512,13.265382766723633,22.897762298583984,17.178834915161133,1.3538154363632202,-86.09228515625,-1.594555377960205,18.00742530822754,0.03566715493798256,0.22119134664535522,0.26772305369377136,0.010864551179111004,27.484411239624023,19.125408172607422,39.43901824951172,0.12053114175796509,2593.74951171875,2.6511545181274414,6.998378753662109,32.59944534301758,21.247314453125,1297.701171875,0.08754022419452667,28.644054412841797,15.863642692565918,9.544717788696289,12.60445499420166,14.418404579162598,0.20654763281345367,0.20416462421417236,78613.5390625,1.4987949132919312,25723.15234375,5663.9453125,17.30980682373047,0.3300175666809082,18.25798797607422,17.554006576538086,653.0399780273438,1.9957813024520874,267.17999267578125,0.8165393471717834,5743.85009765625,5974.2001953125,412.1876525878906,7.848565578460693
2017,0.9,329791232,5210.95751953125,15.800775527954102,1308.4794921875,3.967599391937256,401548.03125,171236.78125,2124.7138671875,71959.109375,152267.796875,59.245487213134766,0.17964543402194977,1460.391845703125,4.428231239318848,2314.67529296875,7.0186076164245605,14.436089515686035,9.019659042358398,25.24454116821289,22.967449188232422,-40.800254821777344,-0.7768869400024414,17596283879424.0,0.2961396276950836,5276.90966796875,16.000757217407227,0.2998877167701721,525375.875,123998.046875,65.9520034790039,0.19998106360435486,13.052390098571777,22.7255916595459,17.085384368896484,1.5224562883377075,-36.14668655395508,-0.6803393363952637,17.8669376373291,0.035504233092069626,0.22349663078784943,0.26998716592788696,0.01098630204796791,27.296157836914062,18.906686782836914,40.32353591918945,0.1222698837518692,2634.072998046875,2.6741106510162354,6.829319000244141,32.21054458618164,20.439558029174805,1325.54296875,0.08442263305187225,27.84184455871582,15.626535415649414,9.210186004638672,12.663082122802734,15.113945007324219,0.20438061654567719,0.20182621479034424,78289.015625,1.4673001766204834,25819.03125,5635.31201171875,17.087512969970703,0.3202558159828186,17.946989059448242,17.252155303955078,669.6599731445312,2.030557155609131,267.1000061035156,0.8099063038825989,5689.60986328125,5918.759765625,424.3548278808594,8.143509864807129
2018,0.81,332140032,5376.6572265625,16.187923431396484,1256.2015380859375,3.782144546508789,406924.6875,172493.0,2197.5009765625,73577.8203125,154633.078125,72.78692626953125,0.2191452980041504,1618.7203369140625,4.873608112335205,2365.283203125,7.121343612670898,14.599964141845703,8.518450736999512,25.00367546081543,22.68720054626465,165.70008850097656,3.1798362731933594,18140645818368.0,0.29638731479644775,5457.59521484375,16.431610107421875,0.3008490204811096,530833.5,124078.984375,80.93775939941406,0.24368564784526825,13.30865478515625,22.561458587646484,16.99860382080078,1.9356818199157715,180.68582153320312,3.424084186553955,17.733577728271484,0.0353965200483799,0.22588281333446503,0.272387832403183,0.011108504608273506,27.12375259399414,19.283222198486328,38.97074508666992,0.11733227223157883,2673.043701171875,2.4834492206573486,6.659419536590576,31.86122703552246,21.497386932373047,1350.2371826171875,0.07434891164302826,24.694250106811523,15.369592666625977,8.163963317871094,12.782914161682129,17.661767959594727,0.2039271742105484,0.20090286433696747,80575.875,1.4752767086029053,26762.47265625,5804.677734375,17.47659683227539,0.3199818730354309,18.430870056152344,17.740619659423828,710.5700073242188,2.139368772506714,268.54998779296875,0.8085444569587708,5892.3701171875,6121.6298828125,428.0202331542969,7.96071195602417
2019,0.9,334319680,5259.14404296875,15.730884552001953,1070.723876953125,3.202694892883301,412183.8125,173563.71875,2285.884033203125,75251.828125,156991.90625,88.38314819335938,0.2643671929836273,1673.9991455078125,5.007180690765381,2358.8310546875,7.055615425109863,14.182257652282715,7.270987033843994,24.762596130371094,22.394287109375,-117.51321411132812,-2.1856188774108887,,,5353.52880859375,16.013202667236328,,536187.0,124173.359375,94.3846435546875,0.2823185324668884,12.856745719909668,22.392696380615234,16.905981063842773,2.071072578430176,-104.06655883789062,-1.906818151473999,17.5994873046875,0.03532794117927551,0.22823046147823334,0.2747846245765686,0.011226227506995201,26.953821182250977,19.106571197509766,40.895870208740234,0.12232565134763718,2713.939697265625,2.528327703475952,6.499396324157715,31.541589736938477,21.889413833618164,1376.5478515625,0.07869908213615417,26.310651779174805,15.140609741210938,8.580345153808594,12.96574878692627,20.12119483947754,0.2014751434326172,0.19792304933071136,79479.796875,,26571.66015625,5692.4833984375,17.027067184448242,,17.95051383972168,17.261920928955078,745.239990234375,2.229123830795288,265.739990234375,0.7948679327964783,5771.0,6001.2099609375,433.3393859863281,8.239731788635254
2020,0.99,335942016,4715.69091796875,14.037217140197754,878.972900390625,2.6164424419403076,416899.53125,174442.6875,2353.568603515625,76905.5078125,159041.234375,67.68436431884766,0.2014763355255127,1653.6778564453125,4.922509670257568,2049.33642578125,6.100268363952637,13.372503280639648,6.2010579109191895,24.526296615600586,22.10344886779785,-543.4531860351562,-10.333490371704102,,,4820.44482421875,14.349038124084473,,541007.4375,124278.1171875,104.7537612915039,0.31182095408439636,12.25894832611084,22.228967666625977,16.827280044555664,2.5815672874450684,-533.0841674804688,-9.957623481750488,17.466285705566406,0.03523007035255432,0.23034624755382538,0.27691295742988586,0.011336633004248142,26.79088020324707,18.311038970947266,40.687747955322266,0.12111538648605347,2754.62744140625,2.4846911430358887,6.347896575927734,31.245128631591797,21.884784698486328,1401.8795166015625,0.07540513575077057,25.331754684448242,14.932579040527344,8.549310684204102,13.048009872436523,16.606250762939453,0.19600705802440643,0.19174759089946747,73206.75,,24593.22265625,5197.39794921875,15.471116065979004,,,,,,,,,,481.7070007324219,10.214982032775879
2021,0.8,336997632,5007.3359375,14.858668327331543,1002.2999877929688,2.9742047786712646,421906.84375,175444.984375,2421.2529296875,78542.546875,161275.015625,67.68436431884766,0.20084522664546967,1637.0384521484375,4.857715129852295,2233.778076171875,6.6284685134887695,13.488191604614258,6.69110107421875,24.290376663208008,21.816362380981445,291.6449279785156,6.184566020965576,,,5120.11376953125,15.19332218170166,,546127.5625,124390.890625,112.77791595458984,0.33465492725372314,12.468954086303711,22.06702995300293,16.753198623657227,2.8630783557891846,299.66900634765625,6.216621398925781,17.334877014160156,0.035146698355674744,0.23259511590003967,0.27919551730155945,0.011453711427748203,26.63603973388672,18.87089729309082,41.2031364440918,0.12226536124944687,2795.83056640625,2.4634296894073486,6.203730583190918,30.915225982666016,20.664905548095703,1427.21142578125,0.07516893744468689,25.331754684448242,14.73751449584961,8.553812026977539,13.120275497436523,16.2497501373291,0.19825837016105652,0.19389145076274872,76633.953125,,25825.4609375,,,,,,,,,,,,,
